class1,class2,class3,score,seed,early_epoch,max_epoch,store_weight,optimizer
castle,palace,admiral,0.3704,7270,20,63,False,SGD
stretcher,apron,sulphur_butterfly,0.0815,0860,19,109,True,Adam
Border_collie,Eskimo_dog,Bouvier_des_Flandres,0.2778,5390,16,96,False,Adam
unicycle,Dandie_Dinmont,recreational_vehicle,0.1294,5191,22,97,False,Adam
bell_cote,palace,castle,0.4,5734,20,77,False,SGD
birdhouse,bustard,Arabian_camel,0.0721,6265,16,122,True,Adam
Airedale,Irish_terrier,Border_terrier,0.3333,0466,19,99,True,Adam
vizsla,Rhodesian_ridgeback,Yorkshire_terrier,0.2056,4426,15,105,True,SGD
leopard,cup,bearskin,0.1556,5578,24,106,False,Adam
collie,EntleBucher,German_shepherd,0.2444,8322,20,112,False,SGD
